frame_idx,fid3d_idx,pos3d_x_mm,pos3d_y_mm,pos3d_z_mm,reproj_left_x,reproj_left_y,reproj_right_x,reproj_right_y
154,14,-473.737000,-192.637115,1933.064331,482.859283,310.816284,486.890930,310.400848
154,15,-512.786255,-223.724304,1890.307129,424.072388,268.671417,424.967255,272.009430
155,0,-227.372238,226.064545,1201.080811,609.381470,963.979492,325.313141,929.425354
155,1,175.629456,69.244591,1914.004272,1247.906006,619.362671,1206.234497,606.721069
155,2,-189.228683,31.787722,1757.328735,793.547241,578.132324,722.011169,564.626953
155,3,-81.010597,14.697503,1712.978638,931.019043,556.484192,836.854736,543.391418
155,4,-89.865036,16.004156,1900.205566,931.018982,556.124512,890.778931,542.861206
155,5,-32.696789,12.993166,1552.139526,990.798462,556.010498,836.853088,543.020386
155,6,-35.893349,13.995051,1703.844238,990.797424,555.651794,890.778137,542.489136
155,7,77.122383,-4.633994,897.054871,1234.752686,525.149658,627.400024,513.608459
155,8,123.157959,-7.162140,1432.503296,1234.755249,525.528076,1021.591858,512.071594
155,9,161.240845,-10.198301,1875.491943,1234.751953,524.530029,1182.073364,510.293274
155,10,33.455402,-4.729097,1005.589722,1114.680542,526.199219,627.406433,514.615112
155,11,57.816628,-7.882525,1737.834106,1114.680420,526.579956,1021.600159,513.099731
155,12,81.221130,-12.147781,2441.172119,1114.684937,525.575806,1182.073242,511.328796
155,13,-249.310287,-8.231965,1708.387329,706.651550,525.954834,627.404541,514.241638
155,14,-921.135132,-29.341297,6312.089355,706.654297,526.342102,1021.595947,512.718323
155,15,13698.272461,478.347443,-93846.734375,706.580872,525.320679,1182.145508,510.944336
155,16,-163.124664,-54.317928,1729.499512,823.948608,465.362640,741.369141,454.582977
155,17,-515.098450,-147.863068,1935.771118,435.409882,363.685150,446.004669,361.449097
155,18,-559.442810,-178.230453,1891.052856,368.737366,323.413330,377.313538,324.855560
155,19,-473.775848,-192.645096,1933.099365,482.824066,310.811127,486.868042,310.396545
155,20,-512.809143,-223.719406,1890.301270,424.043274,268.676544,424.940460,272.015045
156,0,-228.437241,226.405930,1199.580444,606.846985,965.142944,322.243683,930.424316
156,1,175.625351,69.246307,1914.045166,1247.896606,619.362976,1206.236084,606.721313
156,2,-189.227493,31.788895,1757.328979,793.548828,578.133850,722.012695,564.628479
156,3,-244.883575,40.305454,2274.220947,793.550903,577.298767,841.375427,563.565857
156,4,-66.344078,24.803976,1411.936401,931.714111,576.973572,722.010010,563.824219
156,5,-81.056091,29.674973,1724.978516,931.710327,576.143188,841.377197,562.756348
156,6,-89.967056,30.806349,1914.982544,931.730591,573.598755,895.339722,560.120911
156,7,-35.911720,25.584049,1716.873291,991.137939,570.901001,895.359558,557.587585
156,8,55.456314,-0.833948,1753.874268,1110.918945,535.838196,1022.999756,522.377197
156,9,77.121613,-4.637466,897.053406,1234.751099,525.140808,627.396790,513.599731
156,10,161.239975,-10.203010,1875.497803,1234.750366,524.524292,1182.073364,510.287506
156,11,-249.322830,-8.232711,1708.411987,706.639648,525.953979,627.401367,514.240845
156,12,13685.791992,477.797333,-93758.164062,706.570068,525.323120,1182.144531,510.946716
156,13,-163.118179,-54.314526,1729.480835,823.954834,465.366364,741.369141,454.586578
156,14,-515.098267,-147.869110,1935.755615,435.405334,363.676697,445.997070,361.441254
156,15,-559.460327,-178.235901,1891.096680,368.731964,323.411774,377.319427,324.854034
156,16,-473.780701,-192.646027,1933.097534,482.817871,310.809845,486.862152,310.395477
156,17,-512.818726,-223.722427,1890.323853,424.039185,268.676147,424.942352,272.014648
157,0,-228.877975,226.137756,1199.881836,606.122864,964.527771,321.799805,929.822876
157,1,175.630646,69.250076,1914.022461,1247.905396,619.368408,1206.238892,606.726868
157,2,-37.279438,31.799192,1728.053345,989.642517,578.881714,897.512085,565.488464
157,3,-33.852562,28.874796,1569.203491,989.642517,578.879883,842.409058,565.601440
157,4,-28.143475,23.650969,1304.548706,989.641846,578.261292,722.006714,565.232300
157,5,-92.327644,35.675480,1930.639038,929.813232,579.050720,897.512146,565.500610
157,6,-82.923447,32.040268,1733.990234,929.813171,579.048828,842.409119,565.613525
157,7,-67.704185,25.774593,1415.742065,929.812927,578.428650,722.006592,565.244385
157,8,-283.733948,48.395866,2635.038086,793.552795,578.764771,897.508728,564.884216
157,9,-245.497803,41.872070,2279.935547,793.552429,578.762939,842.406250,564.998901
157,10,-189.224548,31.792706,1757.307739,793.549683,578.139282,722.007202,564.633789
157,11,54.125381,11.293928,1768.542847,1108.605225,551.483765,1025.329468,538.056335
157,12,77.123985,-4.635740,897.051453,1234.757568,525.145142,627.400574,513.604004
157,13,161.245163,-10.196035,1875.496094,1234.756836,524.532776,1182.079468,510.296082
157,14,-249.321350,-8.230638,1708.415894,706.642395,525.956787,627.405090,514.243530
157,15,13681.458008,477.362396,-93729.281250,706.572937,525.330078,1182.150513,510.953613
157,16,-163.117950,-54.315418,1729.490234,823.956299,465.365570,741.373413,454.585785
157,17,-515.104675,-147.868347,1935.775513,435.404022,363.679382,446.000549,361.443726
157,18,-559.492126,-178.248245,1891.169189,368.719696,323.405212,377.326233,324.847809
157,19,-473.781342,-192.645721,1933.105103,482.819305,310.811066,486.865173,310.396606
157,20,-512.802002,-223.717331,1890.293213,424.049164,268.677887,424.943634,272.016174
158,0,-229.253128,226.801590,1198.399658,604.891113,966.300110,319.861969,931.439697
158,1,175.637665,69.243500,1913.996704,1247.916626,619.361694,1206.243164,606.720093
158,2,-82.169960,33.347939,1735.618042,930.904907,580.727112,843.955017,567.267639
158,3,-91.525932,36.879929,1933.232056,930.904541,580.414673,899.213318,566.848328
158,4,-66.919434,26.251247,1413.533203,930.907837,579.262390,722.008179,566.063538
158,5,-33.111980,29.840246,1570.469727,990.757263,580.247803,843.954285,566.953186
158,6,-36.477520,32.636013,1730.052246,990.756104,579.936218,899.213135,566.533020
158,7,-27.465521,23.916739,1302.646484,990.756531,578.786865,722.010681,565.751221
158,8,-246.397781,42.878326,2288.451904,793.569641,579.608887,843.942505,565.825134
158,9,-285.068146,49.242016,2647.572998,793.566284,579.294739,899.203491,565.401672
158,10,-189.218536,31.790201,1757.305420,793.557129,578.136108,722.013367,564.630676
158,11,54.390430,11.884821,1771.663086,1108.823364,552.218628,1026.503174,538.789490
158,12,77.125450,-4.636218,897.054749,1234.760498,525.143982,627.407104,513.602844
158,13,161.247345,-10.198351,1875.492676,1234.759766,524.529968,1182.081543,510.293182
158,14,-249.309418,-8.233232,1708.399780,706.655151,525.953186,627.411621,514.240051
158,15,13694.634766,478.057312,-93823.109375,706.585449,525.324829,1182.152710,510.948395
158,16,-163.116089,-54.320641,1729.492188,823.958984,465.358765,741.376465,454.579102
158,17,-515.100952,-147.872040,1935.782471,435.410522,363.675659,446.007843,361.440063
158,18,-559.483521,-178.242325,1891.165161,368.728485,323.411835,377.332886,324.853851
158,19,-473.776306,-192.648224,1933.107056,482.825714,310.808350,486.871307,310.393860
158,20,-512.808960,-223.730637,1890.327637,424.052032,268.666809,424.954437,272.005493
159,0,-229.459183,226.543411,1198.065186,604.380493,965.930420,319.221252,931.069458
159,1,175.643509,69.243614,1914.040283,1247.918823,619.359985,1206.257080,606.718323
159,2,-189.213242,31.787928,1757.305298,793.563965,578.133179,722.019653,564.627808
159,3,-84.280006,25.796410,1730.818604,927.826599,570.901672,839.510620,557.585754
159,4,-93.817719,27.807543,1926.734375,927.829041,569.826355,894.597046,556.385315
159,5,-35.108727,22.500837,1566.442749,987.727173,569.675842,839.504517,556.508606
159,6,-38.662209,23.963902,1724.777954,987.720886,568.603271,894.598938,555.304993
159,7,52.001957,0.363495,1765.274902,1105.992432,537.391968,1021.711365,523.936829
159,8,77.130287,-4.633709,897.054749,1234.772827,525.150391,627.418518,513.609070
159,9,161.255951,-10.195776,1875.475220,1234.772095,524.532959,1182.088989,510.296204
159,10,-249.311050,-8.234345,1708.427246,706.658264,525.951904,627.422974,514.238770
159,11,13687.003906,477.990051,-93771.554688,706.588013,525.320068,1182.160767,510.943634
159,12,-163.106934,-54.320511,1729.494263,823.971313,465.359009,741.388550,454.579224
159,13,-515.098511,-147.872513,1935.804565,435.420166,363.677063,446.021423,361.441162
159,14,-559.459717,-178.244553,1891.138550,368.747406,323.406097,377.342804,324.848206
159,15,-473.782349,-192.648697,1933.144653,482.829407,310.812164,486.883392,310.397247
159,16,-512.808228,-223.737518,1890.337891,424.056244,268.660004,424.960571,271.998901
160,0,-229.896866,226.818344,1197.061035,603.196045,966.802185,317.605591,931.842163
160,1,175.634338,69.252060,1914.032715,1247.908691,619.370361,1206.244873,606.728882
160,2,-189.216675,31.787455,1757.309814,793.560120,578.132446,722.017456,564.627075
160,3,-85.668571,4.044562,1715.914551,925.017273,542.296387,832.061584,529.422485
160,4,-95.114960,2.388778,1905.489990,925.039185,539.780640,886.389282,526.721497
160,5,-40.452862,0.216486,1708.143677,984.832886,537.211365,886.402771,524.231262
160,6,77.128304,-4.634418,897.047485,1234.769409,525.148499,627.406982,513.607239
160,7,161.250381,-10.194828,1875.443604,1234.768555,524.533936,1182.076660,510.297211
160,8,-249.312500,-8.235155,1708.407104,706.652466,525.950684,627.411438,514.237671
160,9,13696.989258,478.260925,-93838.414062,706.582581,525.321777,1182.148071,510.945374
160,10,50.464626,-28.061035,1744.900879,1104.767090,500.253326,1014.030884,486.747650
160,11,-163.116348,-54.319233,1729.498657,823.959473,465.360901,741.378906,454.581146
160,12,-515.112305,-147.867966,1935.814209,435.407104,363.683289,446.012268,361.447235
160,13,-559.480164,-178.243149,1891.145752,368.725647,323.408661,377.325775,324.851013
160,14,-473.775970,-192.642624,1933.109741,482.826874,310.815216,486.872955,310.400360
160,15,-512.820129,-223.732544,1890.332642,424.040375,268.665283,424.945496,272.004303
161,0,-229.656647,226.771378,1195.368652,603.038208,967.318726,316.453125,932.303955
161,1,175.611252,69.247452,1914.044800,1247.879883,619.364380,1206.218994,606.722656
161,2,-189.241684,31.790392,1757.322144,793.529480,578.135925,721.992798,564.630493
161,3,77.115906,-4.634907,897.050842,1234.737183,525.147278,627.380981,513.606201
161,4,161.227249,-10.200599,1875.483154,1234.736450,524.527161,1182.055176,510.290466
161,5,-249.327667,-8.227341,1708.391235,706.629211,525.960999,627.385498,514.247742
161,6,13689.863281,477.784607,-93782.359375,706.557007,525.326416,1182.128906,510.950043
161,7,-40.523136,-27.542641,1688.489014,984.111206,499.728333,879.165222,487.153107
161,8,-36.935635,-25.255854,1539.012939,984.111389,499.503937,825.173889,487.265747
161,9,-94.860947,-30.917032,1882.384399,923.953613,499.478363,879.163574,486.954529
161,10,-85.570282,-28.056541,1698.020386,923.953430,499.253387,825.172485,487.067749
161,11,54.080582,-46.110027,1721.979736,1110.429443,475.868500,1012.172424,462.309021
161,12,-163.140762,-54.317516,1729.517700,823.929688,465.363953,741.357178,454.584381
161,13,-515.138062,-147.868149,1935.810669,435.376099,363.682831,445.984283,361.447357
161,14,-559.461853,-178.229416,1891.050293,368.713867,323.414368,377.292633,324.857025
161,15,-473.813416,-192.643646,1933.151733,482.795227,310.819031,486.854919,310.404480
161,16,-512.816895,-223.711533,1890.264771,424.022278,268.680878,424.913300,272.019836
162,0,175.615204,69.247414,1914.003540,1247.889160,619.366089,1206.217285,606.724426
162,1,-189.247452,31.793411,1757.314087,793.520935,578.140076,721.982483,564.634460
162,2,77.113693,-4.634329,897.053467,1234.730957,525.148804,627.378235,513.607666
162,3,161.221909,-10.197847,1875.480347,1234.730225,524.530457,1182.048218,510.293854
162,4,-249.332230,-8.230530,1708.396973,706.624268,525.956787,627.382751,514.243652
162,5,13698.037109,478.162292,-93837.500000,706.554016,525.324036,1182.119995,510.947754
162,6,40.586281,-40.043152,1733.301147,1092.214722,484.245483,998.023560,470.833771
162,7,32.637562,-33.153492,1393.571777,1092.224854,482.676727,864.234680,470.195068
162,8,-70.816246,-53.243347,2228.814453,966.393311,482.455750,998.000366,469.254517
162,9,-53.851990,-41.655594,1694.644287,966.382874,480.877930,864.228455,468.626251
162,10,-98.557915,-49.445366,1702.459839,906.878418,470.716980,810.409668,459.116516
162,11,-87.450455,-45.593929,1510.843384,906.901001,468.131622,741.353210,457.124939
162,12,-163.137787,-54.313503,1729.483032,823.929321,465.367798,741.346130,454.588226
162,13,-515.119446,-147.861511,1935.764404,435.383423,363.686432,445.979950,361.450806
162,14,-559.487061,-178.232224,1891.099121,368.701080,323.416565,377.293365,324.859131
162,15,-473.793518,-192.636002,1933.073608,482.796112,310.818848,486.837341,310.404633
162,16,-512.815125,-223.712662,1890.254395,424.021057,268.678070,424.909698,272.017242
163,0,175.652222,69.210312,1914.047729,1247.928345,619.320007,1206.268677,606.677673
163,1,-189.190353,31.791071,1757.367554,793.602234,578.135803,722.073547,564.630310
163,2,77.134827,-4.642460,897.086243,1234.777466,525.128540,627.458923,513.587280
163,3,161.263092,-10.248215,1875.514893,1234.776611,524.469482,1182.104370,510.231628
163,4,-249.293594,-8.215671,1708.467773,706.689331,525.977051,627.463745,514.262878
163,5,13679.097656,478.463074,-93723.257812,706.608765,525.302612,1182.186523,510.926178
163,6,57.602985,-38.421314,1724.528076,1114.980835,486.123810,1017.490723,472.546448
163,7,-37.137703,-44.240440,1687.072510,988.642029,477.130737,882.946899,464.744537
163,8,-81.719757,-51.621151,1696.020264,928.997498,467.535797,829.181274,455.793823
163,9,-70.433037,-45.117458,1461.821777,929.001343,466.562012,741.417114,455.540161
163,10,-195.140152,-64.101707,2069.201660,823.975525,466.337189,829.167358,454.828308
163,11,-163.113571,-54.322544,1729.562500,823.971008,465.359161,741.409302,454.579193
163,12,-515.093140,-147.875687,1935.818237,435.430634,363.674561,446.033752,361.438538
163,13,-559.454895,-178.251373,1891.144653,368.755280,323.398590,377.351044,324.840973
163,14,-473.758514,-192.645615,1933.106079,482.846161,310.811218,486.889130,310.396149
163,15,-512.764221,-223.723831,1890.267578,424.085846,268.666321,424.969360,272.004486
164,0,-288.464783,206.682983,1171.037476,480.701782,936.894531,197.761932,899.675232
164,1,-286.573120,205.035217,1168.187622,482.982422,934.692688,197.905350,897.650757
164,2,-216.160629,209.050293,1243.507568,644.166626,918.670227,379.741699,888.046204
164,3,175.652618,69.237907,1914.019531,1247.931885,619.354065,1206.264771,606.712402
164,4,-189.190369,31.797260,1757.340698,793.598450,578.144409,722.062134,564.638794
164,5,-66.888794,4.185635,1707.334839,949.512390,542.512085,852.523560,529.578918
164,6,-21.969141,-5.442192,1704.251953,1009.436340,529.640686,908.677124,516.641907
164,7,-14.496345,-4.524395,1124.818604,1009.443359,527.750244,627.447144,516.100281
164,8,-42.699097,-14.274532,3317.034424,1009.477661,527.109314,1182.059570,512.842285
164,9,77.130882,-4.631557,897.076172,1234.769653,525.156128,627.440186,513.614624
164,10,161.254898,-10.204748,1875.493652,1234.768921,524.522156,1182.090942,510.285248
164,11,-523.118530,-14.227098,3585.242920,706.706482,527.890625,908.639893,514.775879
164,12,-249.300247,-8.215634,1708.445190,706.676086,525.976929,627.444763,514.262817
164,13,13696.662109,478.011993,-93841.617188,706.601746,525.328186,1182.166748,510.951691
164,14,210.315353,-21.090578,1957.933960,1283.546509,512.380920,1253.666504,497.542786
164,15,61.809555,-38.635674,1752.143066,1119.253418,486.645935,1030.471069,472.977051
164,16,-163.114471,-54.312576,1729.553711,823.968750,465.371948,741.404480,454.591705
164,17,-515.094238,-147.869156,1935.800659,435.423920,363.680634,446.023804,361.444489
164,18,-559.448181,-178.238037,1891.127197,368.757080,323.412598,377.348450,324.854156
164,19,-473.785706,-192.640335,1933.175293,482.834198,310.825531,486.894867,310.409729
164,20,-512.760742,-223.708801,1890.235596,424.079620,268.679810,424.956207,272.017548
165,0,175.663834,69.207420,1914.018799,1247.945312,619.317810,1206.278076,606.675537
165,1,-189.206802,31.780300,1757.340698,793.577209,578.122437,722.042358,564.617371
165,2,-69.151237,9.775535,1704.866821,946.358704,549.995850,848.763672,536.975220
165,3,-24.080099,2.542905,1699.068481,1006.513855,540.335144,904.218750,527.272705
165,4,77.135094,-4.643932,897.063660,1234.783081,525.124512,627.438171,513.583435
165,5,161.265823,-10.233914,1875.492310,1234.782227,524.486755,1182.103882,510.249146
165,6,-249.310806,-8.233858,1708.467529,706.666382,525.952820,627.442810,514.239563
165,7,13665.412109,478.061462,-93624.640625,706.591614,525.300110,1182.180298,510.923737
165,8,63.295578,-30.068495,1740.513062,1121.737915,497.532562,1029.280151,483.908722
165,9,-163.116653,-54.327194,1729.544678,823.964783,465.352295,741.397949,454.572601
165,10,-515.096680,-147.876709,1935.833008,435.431091,363.674683,446.037567,361.438599
165,11,-559.453186,-178.256287,1891.142822,368.756683,323.392517,377.351807,324.835236
165,12,-473.767700,-192.652008,1933.136230,482.844086,310.807251,486.894348,310.392303
165,13,-512.774841,-223.727280,1890.292358,424.081207,268.665741,424.971344,272.003906
166,0,175.641068,69.216537,1914.023193,1247.917725,619.328491,1206.251343,606.686279
166,1,-189.227478,31.788771,1757.342896,793.550781,578.133362,722.018616,564.627991
166,2,-72.989929,6.616610,1706.090942,941.297119,545.764771,844.343933,532.811096
166,3,-27.875181,-0.348782,1700.306763,1001.448608,536.454590,899.754211,523.437439
166,4,77.124077,-4.641592,897.070496,1234.753662,525.130554,627.418762,513.589478
166,5,161.241959,-10.227305,1875.497070,1234.752808,524.494812,1182.075562,510.257477
166,6,-249.330429,-8.226486,1708.476196,706.642029,525.962708,627.423401,514.249146
166,7,13671.724609,477.755066,-93660.945312,706.567078,525.312073,1182.152100,510.935730
166,8,60.003910,-30.946819,1742.213379,1117.350220,496.421173,1025.506714,482.821503
166,9,-163.126022,-54.321205,1729.518433,823.949158,465.359131,741.375427,454.579468
166,10,-515.105896,-147.863693,1935.796875,435.409180,363.686737,446.010071,361.450531
166,11,-559.451599,-178.223923,1891.082153,368.737183,323.424469,377.320496,324.865906
166,12,-473.792084,-192.636337,1933.120239,482.811066,310.823853,486.861511,310.408875
166,13,-512.802368,-223.718170,1890.275879,424.043152,268.674438,424.934174,272.013153
167,0,175.656387,69.213898,1914.041016,1247.934082,619.324524,1206.272583,606.682373
167,1,-189.214508,31.785200,1757.344604,793.567810,578.128723,722.034851,564.623413
167,2,-72.551994,5.805853,1707.431763,941.958191,544.675232,845.397400,531.733093
167,3,-27.367386,-0.702234,1701.527222,1002.155823,535.981262,900.828613,522.963928
167,4,77.130859,-4.641211,897.060669,1234.772949,525.131409,627.425415,513.590271
167,5,161.257217,-10.228372,1875.488892,1234.772217,524.493469,1182.092773,510.256012
167,6,-249.313477,-8.229855,1708.447876,706.659058,525.958008,627.430054,514.244629
167,7,13670.833984,478.033020,-93659.695312,706.584229,525.305176,1182.169189,510.928802
167,8,61.055359,-29.682104,1743.393921,1118.671997,498.102692,1027.183838,484.497070
167,9,-163.116043,-54.322430,1729.528931,823.963623,465.357941,741.392090,454.578156
167,10,-515.088013,-147.879242,1935.790649,435.428101,363.667908,446.025085,361.432434
167,11,-559.432678,-178.249573,1891.079468,368.758759,323.393402,377.338379,324.836273
167,12,-473.785309,-192.654373,1933.163574,482.831390,310.807709,486.889557,310.392914
167,13,-512.785950,-223.735504,1890.291626,424.067810,268.655823,424.959442,271.994873
168,0,175.645782,69.246895,1914.054810,1247.919922,619.363220,1206.262207,606.721680
168,1,-189.213348,31.788784,1757.312256,793.564758,578.134094,722.022461,564.628723
168,2,77.131653,-4.638662,897.049316,1234.777466,525.137695,627.416565,513.596558
168,3,96.256645,-5.747162,1119.472168,1234.777954,525.222534,834.762817,512.666077
168,4,161.262390,-10.203373,1875.505737,1234.776733,524.523926,1182.102173,510.286957
168,5,102.723015,-7.437640,1194.635864,1234.784424,522.733643,888.183594,509.911682
168,6,-249.309647,-8.232540,1708.419800,706.658691,525.954285,627.421082,514.241028
168,7,-407.166229,-13.338813,2790.149414,706.658813,526.041077,834.767456,513.318115
168,8,13669.314453,477.122925,-93650.414062,706.588196,525.326111,1182.174194,510.949585
168,9,-484.941040,-19.607203,3323.494629,706.697571,523.493896,888.154175,510.565735
168,10,-59.654522,-5.946578,1237.033325,928.896057,525.962891,627.421570,514.328735
168,11,-82.610909,-8.170308,1713.071777,928.896118,526.048950,834.768066,513.406799
168,12,-220.647598,-23.245546,4575.653809,928.900146,525.340149,1182.101196,511.040131
168,13,-91.525101,-11.156395,1898.323730,928.919495,523.523804,888.170471,510.654602
168,14,-25.503345,-6.823689,1152.123047,988.358582,523.417236,627.392700,511.861938
168,15,-79.112968,-22.145754,3574.716064,988.369324,522.796143,1182.068604,508.502686
168,16,-37.718864,-11.906526,1703.451416,988.343506,520.984436,888.181519,508.151581
168,17,55.675369,-32.986549,1738.786133,1111.830078,493.666229,1018.994568,480.105377
168,18,-163.108017,-54.318146,1729.509766,823.971802,465.362793,741.393799,454.582855
168,19,-515.115784,-147.861511,1935.831177,435.408295,363.692352,446.017273,361.455750
168,20,-559.430359,-178.227127,1891.066650,368.756958,323.418823,377.333801,324.860260
168,21,-473.771515,-192.644836,1933.121948,482.835541,310.814026,486.883484,310.398987
168,22,-512.772766,-223.711945,1890.240601,424.066956,268.676819,424.946381,272.014984
169,0,175.637924,69.237923,1914.039551,1247.912476,619.353333,1206.253784,606.709900
169,1,-189.222824,31.792995,1757.309814,793.551941,578.139648,722.013123,564.632385
169,2,77.124847,-4.636232,897.047791,1234.760742,525.143860,627.402100,513.600952
169,3,161.248291,-10.201266,1875.503906,1234.760010,524.526489,1182.088135,510.287994
169,4,-249.315170,-8.230738,1708.397827,706.646790,525.956543,627.406677,514.241577
169,5,13677.451172,477.448975,-93702.843750,706.576172,525.324707,1182.160156,510.946625
169,6,-95.052269,-38.148346,1702.818970,911.592346,485.851624,815.018738,473.956909
169,7,-104.951057,-43.507301,1880.314453,911.603699,484.175659,866.818298,471.945190
169,8,-46.371372,-35.713203,1546.092285,970.451355,484.255402,814.995422,472.302490
169,9,-50.714821,-40.293720,1690.717041,970.443787,482.583557,866.815247,470.286041
169,10,-163.116226,-54.317398,1729.490723,823.958435,465.362915,741.378723,454.581451
169,11,-314.222656,-105.802628,3331.698975,823.962341,464.566071,1000.925110,451.737579
169,12,30.977160,-36.761906,1168.776245,1099.253540,465.206970,741.368530,453.801666
169,13,45.616905,-54.729084,1721.109619,1099.254517,464.419586,1000.922791,450.947113
169,14,-515.100830,-147.857025,1935.772949,435.407074,363.692200,446.005951,361.454102
169,15,-559.489319,-178.233124,1891.160522,368.719299,323.422119,377.327148,324.862000
169,16,-473.788757,-192.630890,1933.093506,482.806763,310.826904,486.854736,310.410217
169,17,-512.807495,-223.711411,1890.289307,424.040741,268.684143,424.938660,272.020630
170,0,175.659302,69.227257,1914.006226,1247.941528,619.342041,1206.274170,606.698547
170,1,-189.209473,31.789345,1757.339722,793.573364,578.134216,722.041809,564.627136
170,2,77.131653,-4.638787,897.066467,1234.773926,525.137634,627.435791,513.594604
170,3,161.261749,-10.213920,1875.534424,1234.773071,524.511292,1182.109741,510.272461
170,4,-249.298737,-8.231621,1708.426514,706.674194,525.955505,627.440369,514.240479
170,5,13678.467773,477.938202,-93717.023438,706.601685,525.314575,1182.183838,510.936462
170,6,210.305359,-21.110903,1957.923218,1283.536499,512.357056,1253.656738,497.516907
170,7,-89.502785,-34.378365,1718.723022,920.124390,491.322662,828.153259,479.241425
170,8,-98.876022,-38.993679,1898.812012,920.130554,490.106354,879.808289,477.698486
170,9,-41.224117,-31.996719,1560.109375,978.585693,490.158875,828.138550,478.025421
170,10,-45.100792,-35.911503,1706.704956,978.581726,488.945618,879.804626,476.479126
170,11,51.467705,-47.107025,1737.683960,1106.354858,475.111603,1013.219849,461.550018
170,12,-163.107346,-54.318768,1729.520142,823.973755,465.362305,741.401978,454.580627
170,13,-515.087708,-147.871170,1935.783691,435.425690,363.676575,446.024689,361.438934
170,14,-559.453491,-178.236221,1891.121460,368.748108,323.413910,377.342621,324.853882
170,15,-473.752686,-192.643402,1933.096313,482.849609,310.812408,486.893158,310.395538
170,16,-512.782410,-223.724274,1890.279541,424.067474,268.667267,424.959534,272.004059
171,0,175.648605,69.235680,1914.049438,1247.924072,619.350220,1206.268188,606.706787
171,1,-189.202393,31.802256,1757.305420,793.577759,578.151794,722.035706,564.644226
171,2,77.128235,-4.635346,897.060120,1234.766602,525.146240,627.421753,513.603271
171,3,161.252777,-10.218622,1875.500000,1234.765869,524.505371,1182.092773,510.266510
171,4,-249.298279,-8.213723,1708.396606,706.669006,525.979187,627.426514,514.263367
171,5,13686.305664,477.841034,-93768.359375,706.593323,525.323303,1182.170044,510.945190
171,6,-90.152328,-35.147018,1720.342529,919.376038,490.347198,827.954346,478.283112
171,7,-99.463860,-39.465698,1898.073975,919.378906,489.521423,878.898315,477.127899
171,8,-42.096458,-32.438698,1562.519653,977.406006,489.586212,827.945374,477.462921
171,9,-46.000149,-36.062683,1707.367676,977.404358,488.762482,878.894470,476.305481
171,10,51.392193,-45.304062,1736.393555,1106.306152,477.432892,1012.769409,463.879944
171,11,-163.115051,-54.307701,1729.506958,823.961975,465.376343,741.387024,454.594482
171,12,-515.094360,-147.867355,1935.762085,435.411285,363.679138,446.007050,361.441681
171,13,-559.469604,-178.243027,1891.129517,368.731842,323.406708,377.330475,324.847412
171,14,-473.769318,-192.639816,1933.075195,482.824219,310.814240,486.865784,310.397888
171,15,-512.780090,-223.718643,1890.235596,424.056061,268.667816,424.938904,272.005066
172,0,175.653809,69.232979,1914.026733,1247.932739,619.347961,1206.270874,606.704590
172,1,-189.203156,31.814276,1757.339844,793.581604,578.166565,722.049500,564.658569
172,2,77.132858,-4.631563,897.066284,1234.776978,525.155945,627.438477,513.612732
172,3,161.260010,-10.214286,1875.484741,1234.776245,524.510498,1182.098999,510.271729
172,4,-249.294815,-8.200865,1708.422363,706.678589,525.996460,627.443237,514.279968
172,5,13687.258789,477.364532,-93777.281250,706.601746,525.335938,1182.177368,510.957733
172,6,-88.998238,-33.835434,1719.539307,920.849121,492.063934,829.098145,479.964294
172,7,-98.245934,-37.947334,1898.247437,920.851318,491.348877,880.351929,478.920898
172,8,-40.913902,-31.169441,1561.343872,979.086121,491.403839,829.090759,479.247467
172,9,-44.728611,-34.608887,1706.883423,979.084900,490.690552,880.348389,478.202087
172,10,52.417831,-43.823814,1736.735229,1107.639282,479.387909,1014.190491,465.826843
172,11,-163.103470,-54.295750,1729.500488,823.976379,465.391815,741.398499,454.609467
172,12,-515.118347,-147.876434,1935.821411,435.401764,363.673828,446.012482,361.436646
172,13,-559.480042,-178.242752,1891.150269,368.726746,323.409393,377.331085,324.849945
172,14,-473.768188,-192.640030,1933.069214,482.823822,310.813293,486.864044,310.397034
172,15,-512.798767,-223.717224,1890.289673,424.051270,268.677216,424.947876,272.013794
173,0,-276.261200,221.494064,1179.496582,508.093231,962.525818,226.081833,924.568665
173,1,-287.263428,214.092590,1180.952026,487.697662,947.751465,209.743607,910.139221
173,2,175.667618,69.242470,1914.034180,1247.948364,619.358948,1206.288696,606.715820
173,3,-189.176270,31.823120,1757.331787,793.615234,578.178223,722.078308,564.669983
173,4,77.140961,-4.624726,897.076416,1234.795410,525.173462,627.467224,513.629883
173,5,161.277344,-10.204369,1875.510742,1234.794556,524.522766,1182.124878,510.284027
173,6,-249.281647,-8.184680,1708.448730,706.701172,526.018188,627.471985,514.300842
173,7,13678.513672,476.417847,-93723.406250,706.623108,525.352295,1182.204468,510.973846
173,8,210.314911,-21.092316,1957.895996,1283.550903,512.378357,1253.664551,497.538605
173,9,-40.218517,-32.327915,1692.810425,984.661560,493.377899,881.095703,480.851196
173,10,-36.610447,-30.202322,1541.078857,984.666382,492.235657,826.493042,480.079346
173,11,-94.871231,-37.055077,1888.443848,924.310730,492.188782,881.082153,479.741730
